setup_id,platform,type,timestamp,model,step,duration,rating
450,iOS,setup_step,2018-08-21 12:09:44.795+00,router,speed_test,216.9088961,
450,iOS,setup_step,2018-08-21 12:10:33.982+00,router,setup_complete,266.0966971,
450,iOS,setup_step,2018-08-21 12:09:49.864+00,router,speed_test_results,221.9774871,
450,iOS,setup_step,2018-08-21 12:09:52.659+00,router,review,224.772899,
450,iOS,setup_step,2018-08-21 12:09:55.899+00,router,setting_up,228.0131401,
450,iOS,setup_step,2018-08-21 12:11:45.667+00,router,controller_survey,337.780707,
450,iOS,setup_step,2018-08-21 12:10:33.979+00,router,setup_request,266.093122,
450,iOS,setup_rating,2018-08-21 12:11:43.458+00,router,controller_survey,335.568503,1
451,,setup_step,2018-08-21 12:08:38.24+00,router,setup_start,,
452,iOS,setup_step,2018-08-21 13:08:28.371+00,router,setup_start,7.108487964,
452,iOS,setup_step,2018-08-21 13:08:42.736+00,router,user_type,21.47268093,
452,iOS,setup_step,2018-08-21 13:08:51.234+00,router,network_settings,29.97130597,
452,iOS,setup_step,2018-08-21 13:08:28.33+00,router,setup_start,7.065832973,
452,iOS,setup_step,2018-08-21 13:09:32.294+00,router,speed_test,71.03090894,
452,iOS,setup_step,2018-08-21 13:09:39.713+00,router,speed_test_results,78.44979894,
452,iOS,setup_step,2018-08-21 13:09:44.188+00,router,wait_firmware_download,82.92578292,
452,iOS,setup_step,2018-08-21 13:09:44.183+00,router,review,82.92048597,
452,iOS,setup_step,2018-08-21 13:09:50.103+00,router,setting_up,88.83965898,
452,iOS,setup_step,2018-08-21 13:08:33.227+00,router,device_name,11.964481,
452,iOS,setup_step,2018-08-21 13:10:24.232+00,router,setup_request,122.9694599,
452,iOS,setup_step,2018-08-21 13:08:45.52+00,router,selected_account,24.25742197,
452,iOS,setup_step,2018-08-21 13:10:24.234+00,router,setup_complete,122.971983,
452,iOS,setup_step,2018-08-21 13:11:33.164+00,router,controller_survey,191.9008889,
452,iOS,setup_step,2018-08-21 13:08:58.699+00,router,update_schedule,37.43592989,
452,iOS,setup_rating,2018-08-21 13:11:30.955+00,router,controller_survey,189.6892389,5
453,Android,setup_step,2018-08-21 13:31:32+00,router,speed_test_results,74,
453,Android,setup_step,2018-08-21 13:30:29.658+00,router,device_name,12,
453,Android,setup_step,2018-08-21 13:30:58.191+00,router,credentials,40,
453,Android,setup_step,2018-08-21 13:30:17.417+00,router,setup_start,0,
453,Android,setup_step,2018-08-21 13:30:59.983+00,router,network_settings,42,
453,Android,setup_step,2018-08-21 13:31:01.512+00,router,update_schedule,44,
453,Android,setup_step,2018-08-21 13:31:38.551+00,router,review,81,
453,Android,setup_step,2018-08-21 13:31:38.634+00,router,wait_firmware_download,81,
453,Android,setup_step,2018-08-21 13:31:28.68+00,router,speed_test,71,
453,Android,setup_step,2018-08-21 13:31:55.833+00,router,wait_firmware_upgrade,98,
453,Android,setup_step,2018-08-21 13:31:55.823+00,router,setup_request,98,
453,Android,setup_step,2018-08-21 13:32:01.572+00,router,wait_bootup,104,
453,Android,setup_step,2018-08-21 13:32:07.525+00,router,setup_complete,110,
454,,setup_step,2018-08-21 14:25:23.824+00,router,setup_start,,
454,,setup_step,2018-08-21 14:25:59.493+00,router,selected_account,34.033,
454,,setup_step,2018-08-21 14:26:38.678+00,router,speed_test_results,82.026,
454,,setup_step,2018-08-21 14:25:30.578+00,router,device_name,7.923,
454,,setup_step,2018-08-21 14:26:09.149+00,router,starting_speed_test,46.311,
454,,setup_step,2018-08-21 14:25:33.34+00,router,credentials,33.814,
454,,setup_step,2018-08-21 14:26:47.485+00,router,review,83.825,
454,,setup_step,2018-08-21 14:25:59.485+00,router,update_schedule,38.614,
454,,setup_step,2018-08-21 14:26:11.998+00,router,speed_test,72.981,
454,,setup_step,2018-08-21 14:26:59.616+00,router,setup_complete,95.853,
454,,setup_step,2018-08-21 14:26:04.078+00,router,network_settings,43.681,
454,,setup_step,2018-08-21 14:26:49.316+00,router,setup_request,83.61,
455,,setup_step,2018-08-21 14:58:02.051+00,router,setup_start,,
455,,setup_step,2018-08-21 14:59:32.739+00,router,selected_account,111.791,
455,,setup_step,2018-08-21 14:57:47.652+00,router,device_name,95.519,
455,,setup_step,2018-08-21 14:59:32.712+00,router,update_schedule,113.791,
455,,setup_step,2018-08-21 14:59:34.728+00,router,network_settings,114.858,
455,,setup_step,2018-08-21 14:59:16.449+00,router,credentials,111.56,
455,,setup_step,2018-08-21 14:59:35.805+00,router,starting_speed_test,119.185,
455,,setup_step,2018-08-21 14:59:40.368+00,router,speed_test,146.071,
455,,setup_step,2018-08-21 15:00:10.973+00,router,review,151.717,
455,,setup_step,2018-08-21 15:00:50.044+00,router,setup_complete,168.122,
455,,setup_step,2018-08-21 15:00:07.257+00,router,speed_test_results,150.034,
455,,setup_step,2018-08-21 15:00:12.682+00,router,setup_request,151.512,
456,,setup_step,2018-08-21 16:08:05.325+00,router,credentials,200.019,
456,,setup_step,2018-08-21 16:07:41.733+00,router,no_internet,185.886,
456,,setup_step,2018-08-21 16:07:57.081+00,router,device_name,197.011,
456,,setup_step,2018-08-21 16:08:17.196+00,router,starting_speed_test,211.488,
456,,setup_step,2018-08-21 16:08:46.621+00,router,speed_test_results,246.284,
456,,setup_step,2018-08-21 16:08:58.196+00,router,setup_request,249.676,
456,,setup_step,2018-08-21 16:08:08.538+00,router,update_schedule,205.535,
456,,setup_step,2018-08-21 16:08:13.803+00,router,network_settings,208.884,
456,,setup_step,2018-08-21 16:08:54.612+00,router,review,249.887,
456,,setup_step,2018-08-21 16:08:08.585+00,router,selected_account,200.27,
456,,setup_step,2018-08-21 16:08:20.054+00,router,speed_test,238.078,
456,,setup_step,2018-08-21 16:09:10.088+00,router,setup_complete,261.53,
457,Android,setup_step,2018-08-21 17:00:28.295+00,router,setup_start,0,
457,Android,setup_step,2018-08-21 17:00:51.481+00,router,selected_account,23,
457,Android,setup_step,2018-08-21 17:00:49.153+00,router,device_name,20,
457,Android,setup_step,2018-08-21 17:02:23.95+00,router,speed_test_results,115,
457,Android,setup_step,2018-08-21 17:00:55.921+00,router,selected_account,27,
457,Android,setup_step,2018-08-21 17:00:58.706+00,router,update_schedule,30,
457,Android,setup_step,2018-08-21 17:02:36.892+00,router,setup_request,128,
457,Android,setup_step,2018-08-21 17:01:23.343+00,router,speed_test,55,
457,Android,setup_step,2018-08-21 17:00:57.449+00,router,network_settings,29,
457,Android,setup_step,2018-08-21 17:02:36.906+00,router,wait_firmware_upgrade,128,
457,Android,setup_step,2018-08-21 17:02:25.063+00,router,review,116,
457,Android,setup_step,2018-08-21 17:02:38.771+00,router,wait_bootup,130,
457,Android,setup_step,2018-08-21 17:02:25.144+00,router,wait_firmware_download,116,
457,Android,setup_step,2018-08-21 17:03:40.564+00,router,setup_complete,192,
457,Android,setup_step,2018-08-21 17:13:59.24+00,router,setup_complete,810,
458,iOS,setup_step,2018-08-21 16:38:18.678+00,router,new_account,15.22509897,
458,iOS,setup_step,2018-08-21 16:38:07.014+00,router,setup_start,3.560881019,
458,iOS,setup_step,2018-08-21 16:38:16.173+00,router,user_type,12.72039497,
458,iOS,setup_step,2018-08-21 16:38:43.906+00,router,network_settings,40.45321596,
458,iOS,setup_step,2018-08-21 16:38:07.056+00,router,setup_start,3.603495002,
458,iOS,setup_step,2018-08-21 16:38:10.404+00,router,device_name,6.950789928,
458,iOS,setup_step,2018-08-21 16:38:42.08+00,router,credentials,38.62770498,
458,iOS,setup_step,2018-08-21 16:38:45.391+00,router,update_schedule,41.93838799,
458,iOS,setup_step,2018-08-21 16:39:32.583+00,router,speed_test_results,89.12990499,
458,iOS,setup_step,2018-08-21 16:39:29.803+00,router,speed_test,86.34962595,
458,iOS,setup_error,2018-08-21 16:40:08.855+00,router,setting_up,125.4024689,
458,iOS,setup_step,2018-08-21 16:39:36.09+00,router,review,92.63717103,
458,iOS,setup_step,2018-08-21 16:39:36.097+00,router,wait_firmware_download,92.64441299,
458,iOS,setup_step,2018-08-21 16:39:38.08+00,router,setting_up,94.62704396,
459,,setup_step,2018-08-21 17:57:42.615+00,router,no_internet,31.044,
460,Android,setup_step,2018-08-21 19:23:07.711+00,router,selected_account,31,
460,Android,setup_step,2018-08-21 19:22:36.503+00,router,setup_start,0,
460,Android,setup_step,2018-08-21 19:23:19.808+00,router,network_settings,43,
460,Android,setup_step,2018-08-21 19:23:16.457+00,router,selected_account,39,
460,Android,setup_step,2018-08-21 19:23:04.398+00,router,device_name,27,
460,Android,setup_step,2018-08-21 19:23:47.953+00,router,speed_test_results,71,
460,Android,setup_step,2018-08-21 19:23:22.57+00,router,update_schedule,46,
460,Android,setup_step,2018-08-21 19:23:45.386+00,router,speed_test,68,
460,Android,setup_step,2018-08-21 19:24:02.068+00,router,setup_request,85,
460,Android,setup_step,2018-08-21 19:24:03.558+00,router,wait_bootup,87,
460,Android,setup_step,2018-08-21 19:23:50.571+00,router,wait_firmware_download,74,
460,Android,setup_step,2018-08-21 19:24:08.948+00,router,setup_complete,92,
460,Android,setup_step,2018-08-21 19:23:50.533+00,router,review,74,
460,Android,setup_step,2018-08-21 19:24:02.072+00,router,wait_firmware_upgrade,85,
461,,setup_step,2018-08-21 20:10:05.901+00,router,credentials,30.692,
461,,setup_step,2018-08-21 20:10:19.698+00,router,update_schedule,36.16,
461,,setup_step,2018-08-21 20:09:48.954+00,router,setup_start,,
461,,setup_step,2018-08-21 20:09:54.147+00,router,device_name,17.05,
461,,setup_step,2018-08-21 20:10:24.955+00,router,network_settings,39.671,
461,,setup_step,2018-08-21 20:10:19.718+00,router,selected_account,30.908,
461,,setup_step,2018-08-21 20:11:05.733+00,router,review,79.979,
461,,setup_step,2018-08-21 20:10:30.934+00,router,speed_test,69.203,
461,,setup_step,2018-08-21 20:10:58.166+00,router,speed_test_results,77.02,
461,,setup_step,2018-08-21 20:10:28.476+00,router,starting_speed_test,41.927,
461,,setup_step,2018-08-21 20:11:20.188+00,router,setup_complete,91.308,
461,,setup_step,2018-08-21 20:11:08.709+00,router,setup_request,79.769,
462,,setup_step,2018-08-21 20:04:20.48+00,router,setup_start,,
463,,setup_step,2018-08-21 20:39:41.857+00,router,no_internet,72.985,
463,,setup_step,2018-08-21 20:40:14.46+00,router,device_name,86.122,
463,,setup_step,2018-08-21 20:40:40.641+00,router,network_settings,107.56,
463,,setup_step,2018-08-21 20:40:38.303+00,router,selected_account,99.191,
463,,setup_step,2018-08-21 20:40:25.219+00,router,credentials,98.949,
463,,setup_step,2018-08-21 20:40:46.679+00,router,starting_speed_test,110.054,
463,,setup_step,2018-08-21 20:40:49.407+00,router,speed_test,141.692,
463,,setup_step,2018-08-21 20:40:38.295+00,router,update_schedule,101.525,
463,,setup_step,2018-08-21 20:41:29.435+00,router,speed_test_results,161.623,
463,,setup_step,2018-08-21 20:41:29.421+00,router,device_name,150.337,
463,,setup_step,2018-08-21 20:41:40.677+00,router,review,164.286,
463,,setup_step,2018-08-21 20:41:43.386+00,router,setup_request,164.04,
463,,setup_step,2018-08-21 20:41:55.719+00,router,setup_complete,177.395,
464,,setup_error,2018-08-21 21:11:48.977+00,router,,78.275,
464,iOS,setup_error,2018-08-21 21:11:52.35+00,router,setting_up,84.48525703,
464,iOS,setup_step,2018-08-21 21:10:46.325+00,router,selected_account,18.46782804,
464,iOS,setup_step,2018-08-21 21:10:31.383+00,router,setup_start,3.524616003,
464,iOS,setup_step,2018-08-21 21:10:33.685+00,router,device_name,5.827723026,
464,iOS,setup_step,2018-08-21 21:10:53.901+00,router,update_schedule,26.04377007,
464,iOS,setup_step,2018-08-21 21:11:48.85+00,router,setting_up,80.99264801,
464,iOS,setup_step,2018-08-21 21:11:47.021+00,router,review,79.16380596,
464,iOS,setup_step,2018-08-21 21:11:41.504+00,router,speed_test,73.64688098,
464,iOS,setup_step,2018-08-21 21:11:47.03+00,router,wait_firmware_download,79.17300797,
464,iOS,setup_step,2018-08-21 21:10:52.109+00,router,network_settings,24.25132906,
464,iOS,setup_step,2018-08-21 21:11:45.89+00,router,speed_test_results,78.03253901,
465,Android,setup_step,2018-08-21 21:15:11.787+00,router,setup_start,0,
465,Android,setup_step,2018-08-21 21:16:01.826+00,router,wait_firmware_upgrade,50,
465,Android,setup_step,2018-08-21 21:15:16.335+00,router,device_name,4,
465,Android,setup_step,2018-08-21 21:15:18.702+00,router,selected_account,6,
465,Android,setup_step,2018-08-21 21:15:46.05+00,router,speed_test,34,
465,Android,setup_step,2018-08-21 21:15:19.965+00,router,network_settings,8,
465,Android,setup_step,2018-08-21 21:15:21.538+00,router,update_schedule,9,
465,Android,setup_step,2018-08-21 21:15:49.912+00,router,review,38,
465,Android,setup_step,2018-08-21 21:16:01.819+00,router,setup_request,50,
465,Android,setup_step,2018-08-21 21:16:03.172+00,router,wait_bootup,51,
465,Android,setup_step,2018-08-21 21:15:49.969+00,router,wait_firmware_download,38,
465,Android,setup_step,2018-08-21 21:15:47.864+00,router,speed_test_results,36,
465,Android,setup_step,2018-08-21 21:28:50.805+00,router,setup_complete,819,
465,Android,setup_step,2018-08-21 21:17:04.917+00,router,setup_complete,113,
465,Android,setup_step,2018-08-21 21:21:31.853+00,router,setup_complete,380,
466,,setup_step,2018-08-21 21:44:44.069+00,router,selected_account,49.457,
466,,setup_step,2018-08-21 21:43:54.879+00,router,setup_start,,
466,,setup_step,2018-08-21 21:44:00.521+00,router,device_name,10.602,
466,,setup_step,2018-08-21 21:44:09.06+00,router,2fa,49.197,
466,,setup_step,2018-08-21 21:44:50.208+00,router,network_settings,59.301,
466,,setup_step,2018-08-21 21:45:27.241+00,router,setup_complete,92.419,
466,,setup_step,2018-08-21 21:44:05.16+00,router,credentials,49.196,
466,,setup_step,2018-08-21 21:44:44.048+00,router,update_schedule,55.592,
466,,setup_step,2018-08-21 21:44:53.923+00,router,starting_speed_test,62.646,
466,,setup_step,2018-08-21 21:45:13.699+00,router,setup_request,78.851,
466,,setup_step,2018-08-21 21:45:08.784+00,router,review,79.102,
466,,setup_step,2018-08-21 21:44:57.519+00,router,skipped_speed_test,74.182,
467,,setup_step,2018-08-21 23:25:53.593+00,router,setup_start,,
468,iOS,setup_step,2018-08-22 01:03:29.515+00,router,setup_start,12.92236102,
468,iOS,setup_step,2018-08-22 01:04:22.187+00,router,speed_test,65.59475398,
468,iOS,setup_step,2018-08-22 01:03:29.558+00,router,setup_start,12.96664596,
468,iOS,setup_step,2018-08-22 01:03:41.721+00,router,device_name,25.12978899,
468,iOS,setup_step,2018-08-22 01:03:50.351+00,router,network_settings,33.75925303,
468,iOS,setup_step,2018-08-22 01:03:44.305+00,router,user_type,27.71184492,
468,iOS,setup_step,2018-08-22 01:04:25.57+00,router,review,68.97816396,
468,iOS,setup_step,2018-08-22 01:03:46.079+00,router,selected_account,29.48661304,
468,iOS,setup_step,2018-08-22 01:03:52.296+00,router,update_schedule,35.70385098,
468,iOS,setup_step,2018-08-22 01:04:27.848+00,router,setting_up,71.255862,
468,iOS,setup_step,2018-08-22 01:04:25.574+00,router,wait_firmware_download,68.98270893,
468,iOS,setup_step,2018-08-22 01:04:23.586+00,router,speed_test_results,66.99411702,
468,iOS,setup_rating,2018-08-22 01:05:15.798+00,router,controller_survey,119.203573,3
468,iOS,setup_step,2018-08-22 01:05:00.287+00,router,setup_request,103.695123,
468,iOS,setup_step,2018-08-22 01:05:17.977+00,router,controller_survey,121.384951,
468,iOS,setup_step,2018-08-22 01:05:00.289+00,router,setup_complete,103.697322,
469,,setup_step,2018-08-21 23:31:05.171+00,router,setup_start,,
470,Android,setup_step,2018-08-22 02:12:03.387+00,router,setup_start,0,
470,Android,setup_step,2018-08-22 02:12:37.765+00,router,speed_test,34,
470,Android,setup_step,2018-08-22 02:12:42.407+00,router,speed_test_results,39,
470,Android,setup_step,2018-08-22 02:12:58.375+00,router,wait_firmware_upgrade,54,
470,Android,setup_step,2018-08-22 02:12:59.973+00,router,wait_bootup,56,
470,Android,setup_step,2018-08-22 02:12:06.481+00,router,device_name,3,
470,Android,setup_step,2018-08-22 02:12:07.814+00,router,selected_account,4,
470,Android,setup_step,2018-08-22 02:12:08.623+00,router,network_settings,5,
470,Android,setup_step,2018-08-22 02:12:10.165+00,router,update_schedule,6,
470,Android,setup_error,2018-08-22 02:12:34.232+00,router,speed_test,1.60333E+12,
470,Android,setup_step,2018-08-22 02:12:43.802+00,router,review,40,
470,Android,setup_step,2018-08-22 02:12:43.867+00,router,wait_firmware_download,40,
470,Android,setup_step,2018-08-22 02:12:58.36+00,router,setup_request,54,
470,Android,setup_step,2018-08-22 02:14:01.734+00,router,setup_complete,118,
470,Android,setup_step,2018-08-22 02:28:02.876+00,router,setup_complete,959,
470,Android,setup_step,2018-08-22 02:34:32.48+00,router,setup_complete,1349,
471,Android,setup_step,2018-08-22 02:34:48.407+00,router,device_name,3,
471,Android,setup_step,2018-08-22 02:34:51.223+00,router,network_settings,5,
471,Android,setup_step,2018-08-22 02:34:50.262+00,router,selected_account,4,
471,Android,setup_step,2018-08-22 02:35:18.983+00,router,speed_test_results,33,
471,Android,setup_step,2018-08-22 02:35:32.691+00,router,wait_firmware_upgrade,47,
471,Android,setup_step,2018-08-22 02:34:52.562+00,router,update_schedule,7,
471,Android,setup_step,2018-08-22 02:34:45.403+00,router,setup_start,0,
471,Android,setup_step,2018-08-22 02:35:17.303+00,router,speed_test,31,
471,Android,setup_step,2018-08-22 02:35:33.772+00,router,wait_bootup,48,
471,Android,setup_step,2018-08-22 02:35:20.173+00,router,review,34,
471,Android,setup_step,2018-08-22 02:36:35.635+00,router,setup_complete,110,
471,Android,setup_step,2018-08-22 02:35:20.211+00,router,wait_firmware_download,34,
471,Android,setup_step,2018-08-22 02:35:32.68+00,router,setup_request,47,
471,Android,setup_step,2018-08-22 02:44:11.792+00,router,setup_complete,566,
